1417
0.00 287.263 -35.86104 34.40 10 10 24.00 19.00 86.00 0.00
0.00 287.368 -35.86104 37.50 10 10 23.60 20.00 86.00 0.00
0.00 287.474 -35.86104 40.70 10 10 23.20 21.00 94.00 0.00
0.00 287.579 -35.86104 44.20 10 10 22.80 22.00 92.00 0.00
0.00 287.684 -35.86104 47.80 10 10 22.30 22.90 96.00 0.00
0.00 287.789 -35.86104 51.60 10 10 21.90 23.70 90.00 0.00
0.00 287.895 -35.86104 55.50 10 10 21.40 24.40 87.00 0.00
0.00 285.895 -35.95095 9.30 10 10 20.80 6.60 98.00 0.00
0.00 286 -35.95095 10.40 10 10 20.90 7.50 94.00 0.00
0.00 286.105 -35.95095 11.60 10 10 21.10 8.50 85.00 0.00
0.00 286.211 -35.95095 13.00 10 10 21.20 9.60 96.00 0.00
0.00 286.316 -35.95095 14.60 10 10 21.50 10.60 85.00 0.00
0.00 286.421 -35.95095 16.30 10 10 21.70 11.70 92.00 0.00
0.00 286.526 -35.95095 18.20 10 10 22.00 12.70 96.00 0.00
0.00 286.632 -35.95095 20.30 10 10 22.20 13.60 90.00 0.00
0.00 286.737 -35.95095 22.50 10 10 22.50 14.60 88.00 0.00
0.00 286.842 -35.95095 24.80 10 10 22.60 15.50 87.00 0.00
0.00 286.947 -35.95095 27.30 10 10 22.80 16.40 92.00 0.00
0.00 287.053 -35.95095 30.00 10 10 22.80 17.30 89.00 0.00
0.00 287.158 -35.95095 32.80 10 10 22.80 18.30 98.00 0.00
0.00 287.263 -35.95095 35.80 10 10 22.60 19.20 91.00 0.00
0.00 287.368 -35.95095 38.90 10 10 22.30 20.20 94.00 0.00
0.00 287.474 -35.95095 42.20 10 10 22.00 21.20 90.00 0.00
0.00 287.579 -35.95095 45.70 10 10 21.70 22.10 86.00 0.00
0.00 287.684 -35.95095 49.40 10 10 21.30 23.00 96.00 0.00
0.00 287.789 -35.95095 53.20 10 10 20.90 23.80 94.00 0.00
0.00 285.895 -36.04087 9.70 10 10 20.00 6.90 91.00 0.00
0.00 286 -36.04087 10.80 10 10 20.00 7.90 94.00 0.00
0.00 286.105 -36.04087 12.20 10 10 20.00 8.90 87.00 0.00
0.00 286.211 -36.04087 13.60 10 10 20.10 10.00 95.00 0.00
0.00 286.316 -36.04087 15.30 10 10 20.20 11.00 92.00 0.00
0.00 286.421 -36.04087 17.10 10 10 20.40 12.00 89.00 0.00
0.00 286.526 -36.04087 19.00 10 10 20.50 13.00 87.00 0.00
0.00 286.632 -36.04087 21.20 10 10 20.70 14.00 92.00 0.00
0.00 286.737 -36.04087 23.50 10 10 20.90 14.90 98.00 0.00
0.00 286.842 -36.04087 25.90 10 10 21.00 15.80 97.00 0.00
0.00 286.947 -36.04087 28.40 10 10 21.20 16.70 91.00 0.00
0.00 287.053 -36.04087 31.20 10 10 21.20 17.60 85.00 0.00
0.00 287.158 -36.04087 34.00 10 10 21.20 18.50 86.00 0.00
0.00 287.263 -36.04087 37.10 10 10 21.10 19.40 95.00 0.00
0.00 287.368 -36.04087 40.30 10 10 20.90 20.40 96.00 0.00
0.00 287.474 -36.04087 43.60 10 10 20.70 21.30 97.00 0.00
0.00 287.579 -36.04087 47.20 10 10 20.40 22.20 91.00 0.00
0.00 287.684 -36.04087 50.90 10 10 20.10 23.10 88.00 0.00
0.00 287.789 -36.04087 54.70 10 10 19.90 23.80 93.00 0.00
0.00 285.789 -36.13079 9.10 10 10 19.40 6.30 91.00 0.00
0.00 285.895 -36.13079 10.10 10 10 19.30 7.20 96.00 0.00
0.00 286 -36.13079 11.30 10 10 19.20 8.20 87.00 0.00
0.00 286.105 -36.13079 12.70 10 10 19.10 9.30 97.00 0.00
0.00 286.211 -36.13079 14.20 10 10 19.00 10.30 86.00 0.00
0.00 286.316 -36.13079 15.90 10 10 19.00 11.30 89.00 0.00
0.00 286.421 -36.13079 17.80 10 10 19.00 12.30 92.00 0.00
0.00 286.526 -36.13079 19.80 10 10 19.00 13.30 85.00 0.00
0.00 286.632 -36.13079 22.00 10 10 19.10 14.20 98.00 0.00
0.00 286.737 -36.13079 24.40 10 10 19.20 15.10 96.00 0.00
0.00 286.842 -36.13079 26.90 10 10 19.30 16.00 88.00 0.00
0.00 286.947 -36.13079 29.50 10 10 19.40 16.90 91.00 0.00
0.00 287.053 -36.13079 32.30 10 10 19.50 17.80 95.00 0.00
0.00 287.158 -36.13079 35.20 10 10 19.50 18.70 100.00 0.00
0.00 287.263 -36.13079 38.30 10 10 19.50 19.60 95.00 0.00
0.00 287.368 -36.13079 41.50 10 10 19.40 20.50 87.00 0.00
0.00 287.474 -36.13079 45.00 10 10 19.20 21.40 96.00 0.00
0.00 287.579 -36.13079 48.60 10 10 19.10 22.30 99.00 0.00
0.00 287.684 -36.13079 52.30 10 10 18.90 23.10 86.00 0.00
0.00 287.789 -36.13079 56.20 10 10 18.80 23.80 87.00 0.00
0.00 285.789 -36.22071 9.40 10 10 18.80 6.60 100.00 0.00
0.00 285.895 -36.22071 10.50 10 10 18.60 7.50 99.00 0.00
0.00 286 -36.22071 11.80 10 10 18.40 8.50 89.00 0.00
0.00 286.105 -36.22071 13.20 10 10 18.20 9.60 90.00 0.00
0.00 286.211 -36.22071 14.80 10 10 17.90 10.60 89.00 0.00
0.00 286.316 -36.22071 16.60 10 10 17.80 11.60 89.00 0.00
0.00 286.421 -36.22071 18.50 10 10 17.60 12.60 88.00 0.00
0.00 286.526 -36.22071 20.60 10 10 17.60 13.50 98.00 0.00
0.00 286.632 -36.22071 22.90 10 10 17.50 14.50 100.00 0.00
0.00 286.737 -36.22071 25.20 10 10 17.50 15.30 93.00 0.00
0.00 286.842 -36.22071 27.80 10 10 17.60 16.20 92.00 0.00
0.00 286.947 -36.22071 30.50 10 10 17.70 17.10 93.00 0.00
0.00 287.053 -36.22071 33.30 10 10 17.70 17.90 88.00 0.00
0.00 287.158 -36.22071 36.30 10 10 17.80 18.80 90.00 0.00
0.00 287.263 -36.22071 39.40 10 10 17.80 19.70 91.00 0.00
0.00 287.368 -36.22071 42.70 10 10 17.80 20.70 92.00 0.00
0.00 287.474 -36.22071 46.20 10 10 17.80 21.60 100.00 0.00
0.00 287.579 -36.22071 49.90 10 10 17.70 22.50 98.00 0.00
0.00 287.684 -36.22071 53.60 10 10 17.70 23.20 100.00 0.00
0.00 287.789 -36.22071 57.60 10 10 17.60 23.80 89.00 0.00
0.00 285.789 -36.31063 9.80 10 10 18.20 6.90 87.00 0.00
0.00 285.895 -36.31063 11.00 10 10 17.90 7.80 97.00 0.00
0.00 286 -36.31063 12.30 10 10 17.60 8.80 96.00 0.00
0.00 286.105 -36.31063 13.70 10 10 17.30 9.80 93.00 0.00
0.00 286.211 -36.31063 15.40 10 10 16.90 10.80 88.00 0.00
0.00 286.316 -36.31063 17.20 10 10 16.60 11.80 88.00 0.00
0.00 286.421 -36.31063 19.20 10 10 16.30 12.80 88.00 0.00
0.00 286.526 -36.31063 21.30 10 10 16.10 13.70 98.00 0.00
0.00 286.632 -36.31063 23.60 10 10 15.90 14.60 92.00 0.00
0.00 286.737 -36.31063 26.00 10 10 15.80 15.50 96.00 0.00
0.00 286.842 -36.31063 28.60 10 10 15.80 16.40 86.00 0.00
0.00 286.947 -36.31063 31.40 10 10 15.80 17.20 85.00 0.00
0.00 287.053 -36.31063 34.30 10 10 15.90 18.10 99.00 0.00
0.00 287.158 -36.31063 37.30 10 10 16.00 19.00 90.00 0.00
0.00 287.263 -36.31063 40.50 10 10 16.10 19.90 96.00 0.00
0.00 287.368 -36.31063 43.80 10 10 16.20 20.80 97.00 0.00
0.00 287.474 -36.31063 47.40 10 10 16.20 21.80 99.00 0.00
0.00 287.579 -36.31063 51.10 10 10 16.30 22.60 86.00 0.00
0.00 287.684 -36.31063 54.90 10 10 16.40 23.30 98.00 0.00
0.00 285.684 -36.40054 9.20 10 10 17.70 6.30 92.00 0.00
0.00 285.789 -36.40054 10.20 10 10 17.50 7.10 98.00 0.00
0.00 285.895 -36.40054 11.40 10 10 17.30 8.10 89.00 0.00
0.00 286 -36.40054 12.70 10 10 16.90 9.10 89.00 0.00
0.00 286.105 -36.40054 14.20 10 10 16.40 10.00 94.00 0.00
0.00 286.211 -36.40054 15.90 10 10 16.00 11.00 92.00 0.00
0.00 286.316 -36.40054 17.80 10 10 15.50 12.00 97.00 0.00
0.00 286.421 -36.40054 19.80 10 10 15.00 12.90 99.00 0.00
0.00 286.526 -36.40054 21.90 10 10 14.70 13.90 89.00 0.00
0.00 286.632 -36.40054 24.30 10 10 14.40 14.80 95.00 0.00
0.00 286.737 -36.40054 26.80 10 10 14.20 15.60 89.00 0.00
0.00 286.842 -36.40054 29.40 10 10 14.10 16.50 97.00 0.00
0.00 286.947 -36.40054 32.20 10 10 14.10 17.40 85.00 0.00
0.00 287.053 -36.40054 35.10 10 10 14.10 18.20 94.00 0.00
0.00 287.158 -36.40054 38.20 10 10 14.20 19.20 90.00 0.00
0.00 287.263 -36.40054 41.40 10 10 14.40 20.10 92.00 0.00
0.00 287.368 -36.40054 44.80 10 10 14.60 21.00 96.00 0.00
0.00 287.474 -36.40054 48.50 10 10 14.80 21.90 93.00 0.00
0.00 287.579 -36.40054 52.20 10 10 15.00 22.80 97.00 0.00
0.00 287.684 -36.40054 56.10 10 10 15.20 23.50 94.00 0.00
0.00 285.684 -36.49046 9.40 10 10 17.00 6.50 85.00 0.00
0.00 285.789 -36.49046 10.50 10 10 16.80 7.40 97.00 0.00
0.00 285.895 -36.49046 11.80 10 10 16.60 8.30 94.00 0.00
0.00 286 -36.49046 13.20 10 10 16.10 9.30 100.00 0.00
0.00 286.105 -36.49046 14.70 10 10 15.60 10.20 100.00 0.00
0.00 286.211 -36.49046 16.50 10 10 15.00 11.20 88.00 0.00
0.00 286.316 -36.49046 18.30 10 10 14.40 12.10 92.00 0.00
0.00 286.421 -36.49046 20.40 10 10 13.80 13.00 92.00 0.00
0.00 286.526 -36.49046 22.50 10 10 13.30 13.90 87.00 0.00
0.00 286.632 -36.49046 24.90 10 10 12.90 14.80 99.00 0.00
0.00 286.737 -36.49046 27.40 10 10 12.60 15.70 86.00 0.00
0.00 286.842 -36.49046 30.10 10 10 12.40 16.60 93.00 0.00
0.00 286.947 -36.49046 32.90 10 10 12.30 17.50 91.00 0.00
0.00 287.053 -36.49046 35.90 10 10 12.40 18.40 89.00 0.00
0.00 287.158 -36.49046 39.00 10 10 12.60 19.30 93.00 0.00
0.00 287.263 -36.49046 42.30 10 10 12.80 20.30 88.00 0.00
0.00 287.368 -36.49046 45.80 10 10 13.10 21.30 94.00 0.00
0.00 287.474 -36.49046 49.40 10 10 13.40 22.20 95.00 0.00
0.00 287.579 -36.49046 53.20 10 10 13.70 23.00 100.00 0.00
0.00 287.684 -36.49046 57.20 10 10 14.00 23.60 86.00 0.00
0.00 285.684 -36.58038 9.80 10 10 16.20 6.80 92.00 0.00
0.00 285.789 -36.58038 10.90 10 10 16.10 7.60 99.00 0.00
0.00 285.895 -36.58038 12.20 10 10 15.80 8.50 94.00 0.00
0.00 286 -36.58038 13.60 10 10 15.40 9.40 98.00 0.00
0.00 286.105 -36.58038 15.20 10 10 14.80 10.30 85.00 0.00
0.00 286.211 -36.58038 17.00 10 10 14.10 11.20 100.00 0.00
0.00 286.316 -36.58038 18.80 10 10 13.40 12.20 97.00 0.00
0.00 286.421 -36.58038 20.90 10 10 12.70 13.10 95.00 0.00
0.00 286.526 -36.58038 23.10 10 10 12.10 14.00 88.00 0.00
0.00 286.632 -36.58038 25.50 10 10 11.50 14.90 99.00 0.00
0.00 286.737 -36.58038 28.00 10 10 11.10 15.80 89.00 0.00
0.00 286.842 -36.58038 30.70 10 10 10.90 16.70 98.00 0.00
0.00 286.947 -36.58038 33.50 10 10 10.80 17.60 93.00 0.00
0.00 287.053 -36.58038 36.50 10 10 10.80 18.60 94.00 0.00
0.00 287.158 -36.58038 39.70 10 10 11.00 19.60 85.00 0.00
0.00 287.263 -36.58038 43.10 10 10 11.30 20.50 85.00 0.00
0.00 287.368 -36.58038 46.60 10 10 11.70 21.50 86.00 0.00
0.00 287.474 -36.58038 50.30 10 10 12.10 22.40 100.00 0.00
0.00 287.579 -36.58038 54.20 10 10 12.50 23.20 87.00 0.00
0.00 287.684 -36.58038 58.20 10 10 12.90 23.90 100.00 0.00
0.00 285.579 -36.67030 9.20 10 10 15.20 6.30 87.00 0.00
0.00 285.684 -36.67030 10.10 10 10 15.30 7.00 91.00 0.00
0.00 285.789 -36.67030 11.30 10 10 15.20 7.80 95.00 0.00
0.00 285.895 -36.67030 12.60 10 10 15.00 8.70 93.00 0.00
0.00 286 -36.67030 14.10 10 10 14.50 9.60 99.00 0.00
0.00 286.105 -36.67030 15.70 10 10 14.00 10.40 85.00 0.00
0.00 286.211 -36.67030 17.40 10 10 13.20 11.30 94.00 0.00
0.00 286.316 -36.67030 19.30 10 10 12.50 12.20 93.00 0.00
0.00 286.421 -36.67030 21.40 10 10 11.70 13.10 97.00 0.00
0.00 286.526 -36.67030 23.60 10 10 11.00 14.00 85.00 0.00
0.00 286.632 -36.67030 26.00 10 10 10.30 14.90 91.00 0.00
0.00 286.737 -36.67030 28.50 10 10 9.80 15.80 96.00 0.00
0.00 286.842 -36.67030 31.20 10 10 9.50 16.70 99.00 0.00
0.00 286.947 -36.67030 34.10 10 10 9.40 17.70 86.00 0.00
0.00 287.053 -36.67030 37.10 10 10 9.40 18.70 88.00 0.00
0.00 287.158 -36.67030 40.40 10 10 9.60 19.80 100.00 0.00
0.00 287.263 -36.67030 43.80 10 10 10.00 20.80 93.00 0.00
0.00 287.368 -36.67030 47.40 10 10 10.40 21.80 96.00 0.00
0.00 287.474 -36.67030 51.20 10 10 10.90 22.70 99.00 0.00
0.00 287.579 -36.67030 55.10 10 10 11.40 23.50 92.00 0.00
0.00 285.579 -36.76022 9.50 10 10 14.00 6.50 99.00 0.00
0.00 285.684 -36.76022 10.40 10 10 14.20 7.20 88.00 0.00
0.00 285.789 -36.76022 11.60 10 10 14.30 8.00 94.00 0.00
0.00 285.895 -36.76022 13.00 10 10 14.10 8.90 89.00 0.00
0.00 286 -36.76022 14.50 10 10 13.70 9.70 86.00 0.00
0.00 286.105 -36.76022 16.10 10 10 13.10 10.50 86.00 0.00
0.00 286.211 -36.76022 17.90 10 10 12.40 11.30 88.00 0.00
0.00 286.316 -36.76022 19.80 10 10 11.60 12.20 88.00 0.00
0.00 286.421 -36.76022 21.80 10 10 10.80 13.00 96.00 0.00
0.00 286.526 -36.76022 24.00 10 10 10.00 13.90 94.00 0.00
0.00 286.632 -36.76022 26.40 10 10 9.30 14.90 93.00 0.00
0.00 286.737 -36.76022 29.00 10 10 8.70 15.80 94.00 0.00
0.00 286.842 -36.76022 31.70 10 10 8.40 16.80 85.00 0.00
0.00 286.947 -36.76022 34.50 10 10 8.20 17.90 88.00 0.00
0.00 287.053 -36.76022 37.70 10 10 8.30 18.90 99.00 0.00
0.00 287.158 -36.76022 40.90 10 10 8.50 20.00 96.00 0.00
0.00 287.263 -36.76022 44.40 10 10 8.90 21.10 91.00 0.00
0.00 287.368 -36.76022 48.10 10 10 9.40 22.10 93.00 0.00
0.00 287.474 -36.76022 51.90 10 10 9.90 23.10 96.00 0.00
0.00 287.579 -36.76022 55.90 10 10 10.50 23.90 89.00 0.00
0.00 285.579 -36.85014 9.60 10 10 12.90 6.60 86.00 0.00
0.00 285.684 -36.85014 10.70 10 10 13.20 7.40 87.00 0.00
0.00 285.789 -36.85014 12.00 10 10 13.20 8.20 93.00 0.00
0.00 285.895 -36.85014 13.40 10 10 13.10 9.00 94.00 0.00
0.00 286 -36.85014 14.90 10 10 12.80 9.80 100.00 0.00
0.00 286.105 -36.85014 16.50 10 10 12.20 10.50 89.00 0.00
0.00 286.211 -36.85014 18.30 10 10 11.60 11.30 97.00 0.00
0.00 286.316 -36.85014 20.20 10 10 10.80 12.20 99.00 0.00
0.00 286.421 -36.85014 22.20 10 10 10.00 13.00 86.00 0.00
0.00 286.526 -36.85014 24.40 10 10 9.20 13.90 100.00 0.00
0.00 286.632 -36.85014 26.80 10 10 8.40 14.80 91.00 0.00
0.00 286.737 -36.85014 29.40 10 10 7.90 15.80 86.00 0.00
0.00 286.842 -36.85014 32.10 10 10 7.50 16.90 99.00 0.00
0.00 286.947 -36.85014 35.00 10 10 7.30 18.00 97.00 0.00
0.00 287.053 -36.85014 38.10 10 10 7.40 19.10 92.00 0.00
0.00 287.158 -36.85014 41.40 10 10 7.60 20.30 99.00 0.00
0.00 287.263 -36.85014 45.00 10 10 8.00 21.40 86.00 0.00
0.00 287.368 -36.85014 48.70 10 10 8.50 22.50 85.00 0.00
0.00 287.474 -36.85014 52.60 10 10 9.10 23.40 88.00 0.00
0.00 287.579 -36.85014 56.70 10 10 9.80 24.20 90.00 0.00
0.00 285.579 -36.94005 9.80 10 10 11.80 6.80 90.00 0.00
0.00 285.684 -36.94005 11.00 10 10 12.00 7.60 92.00 0.00
0.00 285.789 -36.94005 12.30 10 10 12.10 8.40 92.00 0.00
0.00 285.895 -36.94005 13.70 10 10 12.10 9.10 100.00 0.00
0.00 286 -36.94005 15.20 10 10 11.80 9.90 94.00 0.00
0.00 286.105 -36.94005 16.90 10 10 11.40 10.60 92.00 0.00
0.00 286.211 -36.94005 18.70 10 10 10.80 11.30 100.00 0.00
0.00 286.316 -36.94005 20.60 10 10 10.10 12.10 85.00 0.00
0.00 286.421 -36.94005 22.60 10 10 9.30 13.00 93.00 0.00
0.00 286.526 -36.94005 24.80 10 10 8.50 13.80 90.00 0.00
0.00 286.632 -36.94005 27.20 10 10 7.80 14.80 92.00 0.00
0.00 286.737 -36.94005 29.70 10 10 7.30 15.80 89.00 0.00
0.00 286.842 -36.94005 32.50 10 10 6.90 16.90 96.00 0.00
0.00 286.947 -36.94005 35.40 10 10 6.70 18.10 98.00 0.00
0.00 287.053 -36.94005 38.50 10 10 6.80 19.30 87.00 0.00
0.00 287.158 -36.94005 41.90 10 10 7.00 20.60 99.00 0.00
0.00 287.263 -36.94005 45.50 10 10 7.40 21.70 98.00 0.00
0.00 287.368 -36.94005 49.30 10 10 7.90 22.90 87.00 0.00
0.00 287.474 -36.94005 53.30 10 10 8.50 23.80 93.00 0.00
0.00 287.579 -36.94005 57.50 10 10 9.20 24.60 85.00 0.00
0.00 285.579 -37.02997 10.10 10 10 10.70 7.00 86.00 0.00
0.00 285.684 -37.02997 11.30 10 10 10.90 7.80 85.00 0.00
0.00 285.789 -37.02997 12.60 10 10 11.00 8.50 93.00 0.00
0.00 285.895 -37.02997 14.00 10 10 11.00 9.20 92.00 0.00
0.00 286 -37.02997 15.60 10 10 10.90 9.90 100.00 0.00
0.00 286.105 -37.02997 17.20 10 10 10.50 10.60 87.00 0.00
0.00 286.211 -37.02997 19.00 10 10 10.00 11.30 93.00 0.00
0.00 286.316 -37.02997 20.90 10 10 9.40 12.10 98.00 0.00
0.00 286.421 -37.02997 23.00 10 10 8.70 12.90 88.00 0.00
0.00 286.526 -37.02997 25.20 10 10 8.00 13.80 97.00 0.00
0.00 286.632 -37.02997 27.50 10 10 7.40 14.80 96.00 0.00
0.00 286.737 -37.02997 30.10 10 10 6.90 15.90 97.00 0.00
0.00 286.842 -37.02997 32.80 10 10 6.50 17.00 85.00 0.00
0.00 286.947 -37.02997 35.80 10 10 6.40 18.20 87.00 0.00
0.00 287.053 -37.02997 39.00 10 10 6.40 19.50 98.00 0.00
0.00 287.158 -37.02997 42.40 10 10 6.60 20.80 92.00 0.00
0.00 287.263 -37.02997 46.00 10 10 7.00 22.10 93.00 0.00
0.00 287.368 -37.02997 49.90 10 10 7.50 23.20 94.00 0.00
0.00 287.474 -37.02997 54.00 10 10 8.10 24.20 96.00 0.00
0.00 287.579 -37.02997 58.20 10 10 8.70 25.00 85.00 0.00
0.00 285.579 -37.11989 10.30 10 10 9.60 7.20 94.00 0.00
0.00 285.684 -37.11989 11.50 10 10 9.90 7.90 99.00 0.00
0.00 285.789 -37.11989 12.90 10 10 10.00 8.70 85.00 0.00
0.00 285.895 -37.11989 14.30 10 10 10.00 9.30 86.00 0.00
0.00 286 -37.11989 15.90 10 10 9.90 10.00 93.00 0.00
0.00 286.105 -37.11989 17.60 10 10 9.70 10.70 99.00 0.00
0.00 286.211 -37.11989 19.40 10 10 9.30 11.40 86.00 0.00
0.00 286.316 -37.11989 21.30 10 10 8.90 12.10 93.00 0.00
0.00 286.421 -37.11989 23.30 10 10 8.30 12.90 91.00 0.00
0.00 286.526 -37.11989 25.50 10 10 7.70 13.80 94.00 0.00
0.00 286.632 -37.11989 27.90 10 10 7.20 14.80 91.00 0.00
0.00 286.737 -37.11989 30.40 10 10 6.70 15.90 86.00 0.00
0.00 286.842 -37.11989 33.20 10 10 6.40 17.10 87.00 0.00
0.00 286.947 -37.11989 36.10 10 10 6.30 18.40 93.00 0.00
0.00 287.053 -37.11989 39.30 10 10 6.30 19.80 100.00 0.00
0.00 287.158 -37.11989 42.80 10 10 6.40 21.10 97.00 0.00
0.00 287.263 -37.11989 46.50 10 10 6.80 22.40 99.00 0.00
0.00 287.368 -37.11989 50.40 10 10 7.20 23.60 100.00 0.00
0.00 287.474 -37.11989 54.60 10 10 7.80 24.60 97.00 0.00
0.00 287.579 -37.11989 58.90 10 10 8.40 25.40 92.00 0.00
0.00 286.105 -37.20981 17.90 10 10 9.00 10.70 93.00 0.00
0.00 286.211 -37.20981 19.70 10 10 8.70 11.40 91.00 0.00
0.00 286.316 -37.20981 21.60 10 10 8.40 12.10 99.00 0.00
0.00 286.421 -37.20981 23.60 10 10 8.00 12.90 97.00 0.00
0.00 286.526 -37.20981 25.80 10 10 7.60 13.80 98.00 0.00
0.00 286.632 -37.20981 28.20 10 10 7.10 14.80 91.00 0.00
0.00 286.737 -37.20981 30.80 10 10 6.70 16.00 90.00 0.00
0.00 286.842 -37.20981 33.50 10 10 6.50 17.20 98.00 0.00
0.00 286.947 -37.20981 36.50 10 10 6.30 18.60 89.00 0.00
0.00 287.053 -37.20981 39.70 10 10 6.30 20.00 86.00 0.00
0.00 287.158 -37.20981 43.20 10 10 6.50 21.40 87.00 0.00
0.00 287.263 -37.20981 47.00 10 10 6.70 22.70 89.00 0.00
0.00 287.368 -37.20981 51.00 10 10 7.10 23.90 98.00 0.00
0.00 287.474 -37.20981 55.20 10 10 7.60 25.00 89.00 0.00
0.00 287.579 -37.20981 59.60 10 10 8.20 25.70 91.00 0.00
0.00 286.737 -37.29973 31.10 10 10 6.90 16.10 100.00 0.00
0.00 286.842 -37.29973 33.90 10 10 6.70 17.30 94.00 0.00
0.00 286.947 -37.29973 36.90 10 10 6.60 18.70 93.00 0.00
0.00 287.053 -37.29973 40.10 10 10 6.50 20.20 91.00 0.00
0.00 287.158 -37.29973 43.70 10 10 6.60 21.60 86.00 0.00
0.00 287.263 -37.29973 47.50 10 10 6.80 23.00 97.00 0.00
0.00 287.368 -37.29973 51.50 10 10 7.10 24.30 99.00 0.00
0.00 287.474 -37.29973 55.80 10 10 7.50 25.30 93.00 0.00
0.00 287.579 -37.29973 60.20 10 10 8.00 26.10 88.00 0.00
0.00 287.368 -37.38965 52.10 10 10 7.20 24.60 94.00 0.00
0.00 287.474 -37.38965 56.40 10 10 7.50 25.60 96.00 0.00
0.00 287.579 -37.38965 60.90 10 10 7.90 26.40 99.00 0.00
